ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
1758,Side Chair,Side Chair,1795–1810,,,,Mahogany,36 3/4 x 20 x 20 in. (93.3 x 50.8 x 50.8 cm),American,United States,Mid-Atlantic,Washington DC,,Henry Ingle,Maker,American,1763,1822,,The American Wing,,"American, 1763–1822",False,True,https://www.metmuseum.org/art/collection/search/1758,https://images.metmuseum.org/CRDImages/ad/original/196889.jpg,0,https://www.wikidata.org/wiki/Q116371975,,
6707,Porringer,Porringer,1750–75,,,,Silver,"Overall: 1 3/4 x 7 7/8 in. (4.4 x 20 cm); 7 oz. 12 dwt. (237 g)
Body: Diam. 5 3/8 in. (13.7 cm)
Lip: Diam. 5 3/16 in. (13.2 cm)",American,United States,New England,Salem,,David Northee,Maker,American,1709,1778,,The American Wing,,1709–1778,False,True,https://www.metmuseum.org/art/collection/search/6707,https://images.metmuseum.org/CRDImages/ad/original/DP160406.jpg,1,https://www.wikidata.org/wiki/Q116358021,,
20185,Vase,Vase,1904,,,,Earthenware,7 1/2 x 9 3/4 in. (19.1 x 24.8 cm),American,United States,West United States,Colorado Springs,,Van Briggle Pottery Company,Manufacturer,American,1901,9999,,The American Wing,,1901–present,False,True,https://www.metmuseum.org/art/collection/search/20185,https://images.metmuseum.org/CRDImages/ad/original/L.2009.22.201.jpg,1,https://www.wikidata.org/wiki/Q116393870,https://www.wikidata.org/wiki/Q56439451,(not assigned)
12990,Salver,Salver,ca. 1725–35,,,,Silver,1 1/8 x 6 1/4 x 6 1/4 in. (2.9 x 15.9 x 15.9 cm); 10 oz. 3 dwt. (315.2 g),American,United States,Mid-Atlantic,New York,Coat of Arms,Charles Le Roux,Maker,American,1689,1745,,The American Wing,,baptized 1689–1745,False,True,https://www.metmuseum.org/art/collection/search/12990,https://images.metmuseum.org/CRDImages/ad/original/DP147348.jpg,3,https://www.wikidata.org/wiki/Q116329870,,http://vocab.getty.edu/page/ulan/500332065
2194,Compote,Compote,1830–35,,,,Lacy pressed glass,3 3/4 x 5 1/4 in. (9.5 x 13.3 cm),American,United States,New England,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/2194,https://images.metmuseum.org/CRDImages/ad/original/153209.jpg,0,https://www.wikidata.org/wiki/Q116371669,,
4223,Furniture Hardware,Furniture hardware,1670–1870,,,,Brass,Dimensions unavailable,,,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/4223,https://images.metmuseum.org/CRDImages/ad/original/35378.jpg,0,,,
714,Bowl,Bowl,1800–1830,,,,Free-blown glass,H. 5 1/8 in. (13 cm); Diam. 5 7/8 in. (14.9 cm),American,United States,Mid-Atlantic,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/714,https://images.metmuseum.org/CRDImages/ad/original/134127.jpg,0,https://www.wikidata.org/wiki/Q116373077,,
8133,Table Spoon,Spoon,1780–90,,,,Silver,L. 8 3/8 in. (21.3 cm),American,United States,New England,Boston,,Paul Revere Jr.,Maker,American,1734,1818,,The American Wing,,"American, Boston, Massachusetts 1734–1818 Boston, Massachusetts",False,True,https://www.metmuseum.org/art/collection/search/8133,https://images.metmuseum.org/CRDImages/ad/original/DP254156.jpg,4,https://www.wikidata.org/wiki/Q116339730,https://www.wikidata.org/wiki/Q327071,http://vocab.getty.edu/page/ulan/500017620
16905,Needlework picture,Needlework picture,ca. 1820,,,,Embroidered silk on silk,16 3/4 x 21 5/8 in. (42.5 x 54.9 cm),American,United States,Mid-Atlantic,Albany,Flowers|Trees,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/16905,https://images.metmuseum.org/CRDImages/ad/original/DT4949.jpg,1,,,
2213,Compote,Compote,ca. 1885–87,,,,Blown glass,H. 4 5/8 in. (11.7 cm); Diam. 6 1/2 in. (16.5 cm),American,United States,New England,New Bedford,,Mount Washington Glass Company,Maker,American,1837,1958,,The American Wing,,"American, New Bedford, Massachusetts, 1837–1958",False,True,https://www.metmuseum.org/art/collection/search/2213,https://images.metmuseum.org/CRDImages/ad/original/APS1177.jpg,0,https://www.wikidata.org/wiki/Q116371662,,http://vocab.getty.edu/page/ulan/500330455
