ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
547909,S-hoop earrings with pearls,"Earrings, S-hoop, pearls",A.D. 1st–2nd century,Roman Period,,,"gold, pearl",Height: 1 3/8 in. (3.5 cm),,Egypt,,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/547909,https://images.metmuseum.org/CRDImages/eg/original/vs07.228.170a.jpg,0,https://www.wikidata.org/wiki/Q116389242,,
625490,"Worker Shabti of Henettawy (C), Daughter of Isetemkheb","Worker Shabti, Henettawy C",ca. 990–970 B.C.,Third Intermediate Period,Dynasty 21,,Faience,h. 11.7 × w. 4.2 × d. 3.3 cm (4 5/8 × 1 5/8 × 1 5/16 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/625490,https://images.metmuseum.org/CRDImages/eg/original/25.3.20.167_EGDP016466.jpg,1,https://www.wikidata.org/wiki/Q116244106,,
544719,Window grill from a palace of Ramesses III,"Window grill, palace of Ramesses III",ca. 1184–1153 B.C.,"New Kingdom, Ramesside",Dynasty 20,reign of Ramesses III,"Sandstone, paint",H. 103.5 × W. 102.9 × D. 14.6 cm (40 3/4 × 40 1/2 × 5 3/4 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/544719,https://images.metmuseum.org/CRDImages/eg/original/LC-14_6_232_EGDP033444.jpg,0,https://www.wikidata.org/wiki/Q116413626,,
577275,"Inlay, chevron","Inlay, chevron",ca. 1550–1295 B.C.,New Kingdom,Dynasty 18,,Glass,H. 1.7 × W. 2 cm (11/16 × 13/16 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/577275,https://images.metmuseum.org/CRDImages/eg/original/LC-16_7_13a_EGDP031773.jpg,1,https://www.wikidata.org/wiki/Q116443394,,
549155,Whetstone of Baki,"Whetstone, Baki",ca. 1504–1447 B.C.,New Kingdom,"Dynasty 18, early",reign of Thutmose I–early sole Thutmose III,Stone,L. 11.8 cm (4 5/8 in.); W. 1.8 cm (11/16 in.); Th. 0.8 cm (5/16 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/549155,https://images.metmuseum.org/CRDImages/eg/original/LC-35_3_66_EGDP026067.jpg,1,https://www.wikidata.org/wiki/Q116241276,,
564828,Spear case,Spear case,ca. 1900 B.C.,Middle Kingdom,Dynasty 12,,"Wood, paint",max H. 97 cm (38 in),,Egypt,,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/564828,https://images.metmuseum.org/CRDImages/eg/original/1970.52.7.jpg,0,,,
544625,"Man Carrying Loaves, Tomb of Rekhmire","Facsimile, Rekhmire (TT 100), bakers, basket",ca. 1504–1425 B.C.,New Kingdom,Dynasty 18,,"Paper, tempera paint, ink","facsimile: h. 43 cm (16 15/16 in); w. 30.5 cm (12 in), scale 1:1, framed: h. 46 cm (18 1/8 in); w. 34 cm (13 3/8 in)",,Egypt,"Upper Egypt, Thebes",,Bread|Men|Baskets,Nina de Garis Davies,Artist,,1881,1965,Female,Egyptian Art,,1881–1965,False,True,https://www.metmuseum.org/art/collection/search/544625,https://images.metmuseum.org/CRDImages/eg/original/31.6.31_EGDP013035.jpg,0,https://www.wikidata.org/wiki/Q96185101,https://www.wikidata.org/wiki/Q1992876,http://vocab.getty.edu/page/ulan/500124683
550542,Scarab,"Scarab, circles",ca. 1479–1458 B.C.,New Kingdom,Dynasty 18,Joint reign of Hatshepsut and Thutmose III,Faience,L. 1.3 cm (1/2 in.),,Egypt,"Upper Egypt, Thebes",,Scarabs,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/550542,https://images.metmuseum.org/CRDImages/eg/original/23.3.311_EGDP010875.jpg,2,https://www.wikidata.org/wiki/Q116256793,,
552055,Relief of offering bearers carrying boxes,"Relief, men carrying chests, Neferu, linen",ca. 2051–2030 B.C.,Middle Kingdom,Dynasty 11,"reign of Mentuhotep II, early","Limestone, paint",H. 21 cm (8 1/4 in.); W. 53 cm (20 7/8 in.); D. 8 cm (3 1/8 in.),,Egypt,"Upper Egypt, Thebes",,Hands|Heads,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/552055,https://images.metmuseum.org/CRDImages/eg/original/DP355204.jpg,6,https://www.wikidata.org/wiki/Q116248164,,
550650,Polisher with Cartouche of Ramesses II,"Pendant, polisher, Ramesses II",ca. 1279–1213 B.C.,"New Kingdom, Ramesside",Dynasty 19,Reign of Ramesses II,Green jasper,L. 6.2 cm (2 7/16 in.),,Egypt,,,Cartouches,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/550650,https://images.metmuseum.org/CRDImages/eg/original/69.31.2_01.jpg,0,https://www.wikidata.org/wiki/Q116256734,,
560647,Amulet of Anubis on his Shrine,"Amulet, Anubis",ca. 1850–1775 B.C.,Middle Kingdom,late Dynasty 12–early Dynasty 13,,Electrum,H. 1.7 × W. 1.5 cm (11/16 × 9/16 in.),,Egypt,Northern Upper Egypt,,Anubis,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/560647,https://images.metmuseum.org/CRDImages/eg/original/LC-04_18_9_EGDP028100.jpg,2,https://www.wikidata.org/wiki/Q116436871,,
551581,"Inlay, wing from a winged sun or falcon","Inlay, wing",200 BC–100 AD,Ptolemaic Period–Roman Period,,,Glass,H. 1.3 × L. 4 cm (1/2 × 1 9/16 in.),,Egypt,,,Falcons,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/551581,https://images.metmuseum.org/CRDImages/eg/original/LC-26_7_1201_EGDP023781.jpg,0,https://www.wikidata.org/wiki/Q116251948,,
549071,Ceiling Painting from the Tomb Chapel of Senenmut,"Ceiling Painting, Senenmut, TT 71",ca. 1479–1458 B.C.,New Kingdom,Dynasty 18,Joint reign of Hatshepsut and Thutmose III,"Mud plaster, paint",H. 50 cm (19 11/16 in.); W. 55 cm (21 5/8 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/549071,https://images.metmuseum.org/CRDImages/eg/original/23-3-466_71184.jpg,0,https://www.wikidata.org/wiki/Q116415725,,
559385,Brick Stamped with a Circular Seal,"Cone, brick, Davies 518, Hapuseneb",ca. 1550–1295 B.C.,New Kingdom,Dynasty 18,,Pottery,H. 19 cm (7 1/2 in.); preserved W. 9 cm (3 9/16 in.); preserved D. 14.5 cm (5 11/16 in.),,Egypt,"Upper Egypt, Thebes",,Hieroglyphs,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/559385,https://images.metmuseum.org/CRDImages/eg/original/LC-15_10_42_EGDP028191.jpg,2,https://www.wikidata.org/wiki/Q116280261,,
553047,"Lentoid Bottle (""New Year's Bottle"")","Lentoid Bottle, ""New Year's Bottle""",ca. 630 BC,Late Period,Dynasty 26–30,,Faience,H. 10.1 × W. 9.4 × D. 6.9 cm (4 × 3 11/16 × 2 11/16 in.),,Egypt,,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/553047,https://images.metmuseum.org/CRDImages/eg/original/DP-29167-001.jpg,1,https://www.wikidata.org/wiki/Q116420015,,
572490,Sealing with Scarab Impressions from Heqanakht's Letters,"Sealing, from Heqanakht papyrus",ca. 1956–1953 B.C,Middle Kingdom,early Dynasty 12,reign of Senwosret I,"Mud, string",L 2.2 × W. 1.3 cm (7/8 × 1/2 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/572490,https://images.metmuseum.org/CRDImages/eg/original/LC-2018_595_2_EGDP029064.jpg,0,https://www.wikidata.org/wiki/Q116442610,,
556725,Leather fragment,Leather fragment,ca. 2124–1504 B.C.,Middle Kingdom–Early New Kingdom,Dynasty 11–18,,Green leather (sheepskin),L. 17 × W. 13 cm (6 11/16 × 5 1/8 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/556725,https://images.metmuseum.org/CRDImages/eg/original/31.3.73-Elnaggar.jpg,0,https://www.wikidata.org/wiki/Q116243293,,
548028,Raised relief fragment,"Relief, Tomb of Nespekashuty",664–610 B.C.,"Late Period, Saite",Dynasty 26,reign of Psamtik I,Gypsum mortar,"Left: H. 3.4 × W. 3 × D. 3 cm (1 5/16 × 1 3/16 × 1 3/16 in.)
Right: H. 4.1 × W. 4.7 × D. 3 cm (1 5/8 × 1 7/8 × 1 3/16 in.)",,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/548028,https://images.metmuseum.org/CRDImages/eg/original/bb468-178.jpg,0,,,
559749,Penannular Earring,"Earring, penannular",ca. 1550–1425 B.C.,Second Intermediate Period–Early New Kingdom,Dynasty 17–Early Dynasty 18,,Gold,diam. 1.6 cm (5/8 in),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/559749,https://images.metmuseum.org/CRDImages/eg/original/26.7.1329-26.7.1328_EGDP014143.jpg,2,https://www.wikidata.org/wiki/Q116280058,,
577559,Preliminary drawing for a relief,"Relief drawing, Sebeknakhte",ca. 2124–1504 B.C.,Middle Kingdom–Early New Kingdom,Dynasty 11–18,,Limestone,H. 22.4 × W. 8 × D. 16.4 cm (8 13/16 × 3 1/8 × 6 7/16 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/577559,https://images.metmuseum.org/CRDImages/eg/original/LC-14_1_414n_EGDP038377.jpg,0,,,
558127,Owl Hieroglyph Inlay,"Inlay, owl",ca. 1550–1295 B.C.,New Kingdom,Dynasty 18,,Beryl,H. 2.8 (1 1/8 in.); W. 1.9 (3/4 in.); Th. 0.3 cm (1/8 in.),,,Northern Upper Egypt,,Owls,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/558127,https://images.metmuseum.org/CRDImages/eg/original/LC-17_6_126_EGDP024334.jpg,1,https://www.wikidata.org/wiki/Q116281012,,
554679,Mirror,Mirror disk,ca. 1550–1295 B.C.,New Kingdom,Dynasty 18,,Bronze or copper alloy,W. 12.2 cm (4 13/16 in.),,Egypt,,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/554679,https://images.metmuseum.org/CRDImages/eg/original/58.106.6b-cr.jpg,0,https://www.wikidata.org/wiki/Q116244602,,
570646,Hathor sistrum head,"Music, sistrum, Hathor emblem, Bat",664–30 B.C.,Late Period–Ptolemaic Period,,,Cupreous metal,H. 5.7 cm (2 1/4 in.); W. 4.1 cm (1 5/8 in.); D. 1.2cm (1/2 in.),,Egypt,,,Hathor,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/570646,https://images.metmuseum.org/CRDImages/eg/original/86.1.78_001.jpg,0,,,
570827,Projectile Point,"Arrowhead, Projectile Point",ca. 3100–2649 B.C.,Early Dynastic Period,,,Flint,L. 4 × W. 1 × Th. 0.4 cm (1 9/16 × 3/8 × 3/16 in.),,Egypt,Northern Upper Egypt,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/570827,https://images.metmuseum.org/CRDImages/eg/original/LC-01_4_78_EGDP037908.jpg,1,,,
570852,Tool,"Tool, blade",ca. 3100–2649 B.C.,Early Dynastic Period,Dynasty 1–2,,Flint,L. 5.2 × W. 1.6 × Th. 4 cm (2 1/16 × 5/8 × 1 9/16 in.),,Egypt,Northern Upper Egypt,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/570852,https://images.metmuseum.org/CRDImages/eg/original/LC-02_4_253_EGDP037896.jpg,1,,,
