ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
466086,"Manuscript Illumination with the Annunciation in an Initial R, from a Gradual",Gradual; Manuscript cutting,ca. 1300,,,,"Tempera, ink and gold on parchment","4 x 3 1/16in. (10.2 x 7.8cm)
Mat: 9 × 7 in. (22.9 × 17.8 cm)",Upper Rhenish,Switzerland,Lake Constance,,Doves|Virgin Mary|Annunciation,,,,,,,Medieval Art,Manuscripts and Illuminations,,False,True,https://www.metmuseum.org/art/collection/search/466086,https://images.metmuseum.org/CRDImages/md/original/DP343105.jpg,2,,,
474517,Ostrakon,Ostrakon,7th century,,,,Pottery fragment with ink inscription,5 5/16 x 6 3/8 in. (13.5 x 16.2 cm),Coptic,Byzantine Egypt,,,,,,,,,,Medieval Art,Ceramics,,False,True,https://www.metmuseum.org/art/collection/search/474517,https://images.metmuseum.org/CRDImages/md/original/sf12-180-103s1.jpg,1,,,
478727,Head,Statuette,4th–7th century,,,,Plaster,Overall: 4 13/16 x 3 9/16 x 1 15/16 in. (12.2 x 9 x 5 cm),Coptic,Byzantine Egypt,,,Heads,,,,,,,Medieval Art,Sculpture-Plaster,,False,True,https://www.metmuseum.org/art/collection/search/478727,https://images.metmuseum.org/CRDImages/md/original/cop0448s1.jpg,0,,,
466790,"Bifolium with Initial L, from an Antiphonary",Antiphonary; Bifolium,14th century (?),,,,"Tempera, ink, and metal leaf on parchment","19 1/16 × 13 3/4 in. (48.4 × 35 cm)
open: 19 1/16 × 27 9/16 in. (48.4 × 70 cm)
Other (Stave Height): 15/16 in. (2.4 cm)",Italian,Italy,,Bologna?,,,,,,,,Medieval Art,Manuscripts and Illuminations,,False,True,https://www.metmuseum.org/art/collection/search/466790,https://images.metmuseum.org/CRDImages/md/original/DP164990.jpg,5,,,
469053,"Manuscript Leaf with the Trinity in an Initial T, from an Antiphonary",Antiphonary; Manuscript leaf,second half 15th century,,,,"Tempera, ink, and gold on parchment","Overall: 22 3/8 x 15 9/16 in. (56.8 x 39.5 cm)
letter: 5 5/8 x 5 9/16 in. (14.3 x 14.2 cm)
Mat size: 30 9/16 x 23 1/16 in. (77.7 x 58.5 cm)",Italian,Italy,,Florentine,Christ|God the Father,Master of the Riccardiana Lactantius,Artist,,,,,Medieval Art,Manuscripts and Illuminations,,False,True,https://www.metmuseum.org/art/collection/search/469053,https://images.metmuseum.org/CRDImages/md/original/sf96-32-6s1.jpg,2,,,
466614,Money-Changer's Table,Table,15th–16th century with extensive restoration,,,,"Oak, pine, walnut","H: 33 1/4""  W: 48""  D: 23""  (84.5 x 121.9 x 58.4cm)",South German,,,,,,,,,,,Medieval Art,Woodwork-Furniture,,False,True,https://www.metmuseum.org/art/collection/search/466614,https://images.metmuseum.org/CRDImages/md/original/61524.jpg,0,,,
466110,Head of Christ,Sculpture fragment,late 15th–early 16th century,,,,"Limestone, traces of wood thorns",Overall: 9 9/16 x 10 1/2 x 9 1/8in. (24.3 x 26.7 x 23.2cm),Netherlandish,The Netherlands,,,Heads|Christ,,,,,,,Medieval Art,Sculpture-Stone,,False,True,https://www.metmuseum.org/art/collection/search/466110,https://images.metmuseum.org/CRDImages/md/original/DT7544.jpg,0,https://www.wikidata.org/wiki/Q116244929,,
465933,"Seal Matrix, St.Francis Receiving the Stigmata",Seal matrix,14th century,,,,Copper alloy,Overall: 4 3/4 x 1/4 in. (12 x 0.7 cm),Italian,,,,Angels|Saint Francis,,,,,,,Medieval Art,Metalwork-Bronze,,False,True,https://www.metmuseum.org/art/collection/search/465933,https://images.metmuseum.org/CRDImages/md/original/sf18-70-15s1.jpg,2,,,
464094,Gold Openwork Belt Mount,Belt mount,700s,,,,Gold,"2 1/8 × 1 9/16 × 1/4 in., 1.222 Troy Ounces (5.4 × 3.9 × 0.6 cm, 38g)",Avar,,,,Griffins,,,,,,,Medieval Art,Metalwork-Gold,,False,True,https://www.metmuseum.org/art/collection/search/464094,https://images.metmuseum.org/CRDImages/md/original/dp30432.jpg,2,https://www.wikidata.org/wiki/Q116274075,,
465966,Crib of the Infant Jesus,Crib,15th century,,,,"Wood, polychromy, lead, silver-gilt, painted parchment, silk embroidery with seed pearls, gold thread, translucent enamels","13 15/16 x 11 3/8 x 7 1/4 in. (35.4 x 28.9 x 18.4 cm)
Other (pillow): 4 1/4 x 6 3/4 x 1 3/4 in. (10.8 x 17.1 x 4.4 cm)
Bedcover: 6 7/8 × 6 1/2 × 1/8 in. (17.4 × 16.5 × 0.3 cm)
Other (Cavity under thre crib): 2 1/16 × 1 1/8 × 1/4 in. (5.2 × 2.8 × 0.7 cm)",South Netherlandish,South Netherlands,,,Jesus|Adoration of the Magi|Nativity|Saints|Beds,,,,,,,Medieval Art,Sculpture,,True,True,https://www.metmuseum.org/art/collection/search/465966,https://images.metmuseum.org/CRDImages/md/original/DP155528.jpg,20,https://www.wikidata.org/wiki/Q29385391,,
465610,Square Plaque,Plaque,6th–7th century,,,,Iron with silver and copper alloy inlays,Overall: 2 3/8 x 1 3/4 x 9/16 in. (6 x 4.5 x 1.5 cm),Frankish,,,,,,,,,,,Medieval Art,Metalwork-Iron,,False,True,https://www.metmuseum.org/art/collection/search/465610,https://images.metmuseum.org/CRDImages/md/original/dp30384.jpg,0,,,
468294,Annular Brooch,Brooch,9th century,,,,copper alloy,Overall: 8 11/16 x 15/16 x 3/8 in. (22.1 x 2.4 x 0.9 cm),Irish,,,,,,,,,,,Medieval Art,Metalwork-Bronze,,False,True,https://www.metmuseum.org/art/collection/search/468294,https://images.metmuseum.org/CRDImages/md/original/sf49-125-9s1.jpg,2,,,
477076,Glass Fragments,Fragment,4th–early 5th century,,,,"Glass (clear light green, brown)",Storage (petri dish diam.): 5 9/16 in. (14.1 cm),Coptic,Byzantine Egypt,,,,,,,,,,Medieval Art,Glass,,False,True,https://www.metmuseum.org/art/collection/search/477076,https://images.metmuseum.org/CRDImages/md/original/cop0075.jpg,0,,,
466623,"Manuscript Leaf with the Deposition, from a Psalter",Psalter; Manuscript leaf,mid-13th century,,,,"Tempera, ink, gold, and silver on parchment","Overall (folio): 6 5/16 x 4 11/16 in. (16.1 x 11.9 cm)
Illumination: 5 11/16 x 4 1/8 in. (14.5 x 10.5 cm)
Mat: 12 x 10 in. (30.5 x 25.4 cm)",German,,,,Christ|Virgin Mary|Crucifixion,,,,,,,Medieval Art,Manuscripts and Illuminations,,False,True,https://www.metmuseum.org/art/collection/search/466623,https://images.metmuseum.org/CRDImages/md/original/sf25-204-2s1at.jpg,1,,,
466470,Glass Fragment,Fragment,12th–15th century (?),,,,Pot metal glass,Overall: 4 3/4 x 1 3/4 in. (12.1 x 4.4 cm),Unknown,,,,,,,,,,,Medieval Art,Glass-Stained,,False,True,https://www.metmuseum.org/art/collection/search/466470,https://images.metmuseum.org/CRDImages/md/original/cdi23-229-2-5.jpg,0,,,
466134,The Attarouthi Treasure - Wine Strainer,Strainer,500–650,,,,Silver,"Overall (funnel and strainer): 2 5/16 × 6 15/16 × 3 7/8 in., 6oz. (5.8 × 17.6 × 9.8 cm, 169g)
Overall (strainer only): 3 9/16 × 1 1/16 in., 1.8oz. (9.1 × 2.7 cm, 52g)
weight of funnel without strainer: 4.1oz. (117g)",Byzantine,Syria,,Attarouthi,,,,,,,,Medieval Art,Metalwork-Silver,,False,True,https://www.metmuseum.org/art/collection/search/466134,https://images.metmuseum.org/CRDImages/md/original/sf1986-3-14s3.jpg,10,https://www.wikidata.org/wiki/Q116244709,,
465897,"Dish, Deep",Dish,15th–16th century,,,,Earthenware,Overall: 1 1/2 x 4 in. (3.8 x 10.2 cm),French,,,,,,,,,,,Medieval Art,Ceramics,,False,True,https://www.metmuseum.org/art/collection/search/465897,https://images.metmuseum.org/CRDImages/md/original/sf17-194-2210s1.jpg,2,,,
